t[s]	U[V]	I[A]	Piro[C]	TC[C]
6.91	4.39	7.31	1002.9	99.9
6.92	4.4	7.31	1003.0	100.0
6.93	4.4	7.3	1003.0	100.0
6.94	4.4	7.3	1003.1	99.9
6.95	4.38	7.3	1003.3	100.0
6.96	4.39	7.3	1003.2	100.0
6.97	4.4	7.3	1003.2	100.0
6.98	4.38	7.3	1003.3	100.0
6.99	4.39	7.3	1003.2	100.0
7.0	4.4	7.3	1003.3	100.0
7.01	4.38	7.3	1003.3	100.0
7.02	4.39	7.3	1003.5	100.0
7.03	4.39	7.3	1003.5	100.0
7.04	4.37	7.3	1003.6	100.0
7.05	4.41	7.3	1003.5	100.0
7.06	4.39	7.3	1003.5	99.9
7.07	4.39	7.29	1003.6	100.0
7.08	4.4	7.29	1003.5	99.9
7.09	4.37	7.29	1003.6	100.0
7.1	4.39	7.29	1003.8	100.0
7.11	4.41	7.29	1003.7	100.0
7.12	4.38	7.29	1003.8	100.0
7.13	4.37	7.29	1003.6	100.0
7.14	4.4	7.29	1003.6	100.0
7.15	4.4	7.29	1003.7	99.9
7.16	4.38	7.29	1004.0	100.1
7.17	4.38	7.28	1003.8	100.0
7.18	4.39	7.28	1003.8	99.9
7.19	4.4	7.28	1003.8	100.0
7.2	4.38	7.28	1003.9	100.0
7.21	4.39	7.28	1004.0	99.9
7.22	4.38	7.28	1004.2	100.0
7.23	4.4	7.28	1004.1	99.9
7.24	4.39	7.28	1004.2	100.0
7.25	4.39	7.28	1004.1	100.0
7.26	4.37	7.28	1004.3	100.0
7.27	4.39	7.28	1004.2	100.0
7.28	4.39	7.28	1004.2	100.0
7.29	4.39	7.28	1004.3	100.0
7.3	4.37	7.27	1004.3	100.0
7.31	4.38	7.27	1004.4	100.0
7.32	4.4	7.27	1004.4	99.9
7.33	4.39	7.27	1004.4	100.0
7.34	4.38	7.27	1004.4	100.0
7.35	4.41	7.27	1004.2	100.0
7.36	4.38	7.27	1004.2	100.0
7.37	4.39	7.27	1004.4	100.0
7.38	4.39	7.27	1004.2	99.9
7.39	4.37	7.27	1004.2	100.0
7.4	4.37	7.27	1004.2	100.0
7.41	4.39	7.27	1004.5	100.0
7.42	4.39	7.27	1004.4	100.0
7.43	4.39	7.26	1004.4	100.0
7.44	4.38	7.26	1004.7	100.0
7.45	4.39	7.26	1004.8	100.0
7.46	4.41	7.26	1004.7	100.0
7.47	4.38	7.26	1004.7	100.0
7.48	4.39	7.26	1004.8	100.0
7.49	4.4	7.26	1004.7	100.0
7.5	4.39	7.26	1004.7	100.0
7.51	4.4	7.26	1004.7	100.0
7.52	4.38	7.26	1004.7	100.0
7.53	4.39	7.26	1004.8	100.0
7.54	4.38	7.26	1004.8	100.0
7.55	4.4	7.26	1005.0	99.9
7.56	4.39	7.25	1005.0	100.0
7.57	4.39	7.25	1005.0	100.0
7.58	4.39	7.25	1005.0	100.0
7.59	4.39	7.25	1005.0	100.0
7.6	4.38	7.25	1005.0	100.0
7.61	4.39	7.25	1005.0	100.0
7.62	4.39	7.25	1005.2	100.0
7.63	4.39	7.25	1005.2	100.0
7.64	4.4	7.25	1005.0	100.0
7.65	4.4	7.25	1005.0	99.9
7.66	4.39	7.25	1005.0	100.0
7.67	4.42	7.25	1005.0	100.0
7.68	4.38	7.25	1005.3	100.0
7.69	4.4	7.24	1005.2	100.0
7.7	4.39	7.24	1005.3	100.0
7.71	4.38	7.24	1005.3	100.0
7.72	4.39	7.24	1005.3	100.0
7.73	4.39	7.24	1005.3	100.0
7.74	4.38	7.24	1005.4	100.0
7.75	4.39	7.24	1005.4	100.0
7.76	4.38	7.24	1005.5	99.9
7.77	4.39	7.24	1005.6	100.0
7.78	4.38	7.24	1005.6	100.0
7.79	4.39	7.23	1005.6	100.0
7.8	4.38	7.24	1005.6	100.0
7.81	4.39	7.24	1005.6	100.0
7.82	4.38	7.23	1005.6	100.0
7.83	4.39	7.23	1005.9	100.0
7.84	4.39	7.23	1005.9	100.0
7.85	4.4	7.23	1005.9	100.0
7.86	4.38	7.23	1005.8	100.0
7.87	4.4	7.23	1005.9	100.0
7.88	4.4	7.23	1005.8	99.9
7.89	4.39	7.23	1005.9	100.0
7.9	4.38	7.23	1005.9	100.0
7.91	4.37	7.23	1005.9	99.9
7.92	4.39	7.23	1005.9	100.0
7.93	4.4	7.23	1005.8	100.0
7.94	4.4	7.23	1005.8	100.0
7.95	4.37	7.22	1005.9	100.0
7.96	4.38	7.22	1005.9	100.0
7.97	4.4	7.22	1005.8	99.9
7.98	4.4	7.22	1005.9	100.0
7.99	4.4	7.22	1005.9	100.0
8.0	4.39	7.22	1005.8	100.0
8.01	4.39	7.22	1005.9	100.0
8.02	4.4	7.22	1005.9	100.0
8.03	4.38	7.22	1006.0	99.9
8.04	4.4	7.22	1006.0	100.0
8.05	4.38	7.22	1005.9	99.9
8.06	4.4	7.22	1005.8	100.0
8.07	4.39	7.22	1005.9	100.0
8.08	4.39	7.21	1005.9	100.0
8.09	4.39	7.21	1006.0	100.0
8.1	4.39	7.21	1006.2	100.0
8.11	4.39	7.21	1006.1	100.0
8.12	4.38	7.21	1006.0	99.9
8.13	4.39	7.21	1005.9	100.0
8.14	4.4	7.21	1005.9	100.0
8.15	4.38	7.21	1005.9	100.0
8.16	4.4	7.21	1006.1	100.0
8.17	4.37	7.21	1006.1	100.0
8.18	4.39	7.21	1006.1	99.9
8.19	4.39	7.21	1006.2	100.0
8.2	4.39	7.2	1006.2	100.0
8.21	4.38	7.2	1006.2	99.9
8.22	4.4	7.2	1006.3	100.0
8.23	4.39	7.2	1006.2	100.0
8.24	4.39	7.2	1006.2	100.0
8.25	4.38	7.2	1006.2	100.0
8.26	4.38	7.2	1006.2	99.9
8.27	4.38	7.2	1006.2	100.0
8.28	4.4	7.2	1006.2	100.0
8.29	4.4	7.2	1006.2	100.0
8.3	4.39	7.2	1006.2	100.0
8.31	4.4	7.2	1006.2	99.9
8.32	4.4	7.2	1006.3	100.0
8.33	4.39	7.19	1006.2	100.0
8.34	4.37	7.2	1006.5	100.0
8.35	4.39	7.19	1006.4	99.9
8.36	4.39	7.19	1006.4	100.0
8.37	4.39	7.19	1006.4	99.9
8.38	4.38	7.19	1006.4	100.0
8.39	4.39	7.19	1006.5	100.0
8.4	4.38	7.19	1006.5	100.0
8.41	4.4	7.19	1006.5	100.0
8.42	4.39	7.19	1006.4	100.0
8.43	4.39	7.19	1006.4	99.9
8.44	4.41	7.19	1006.4	100.0
8.45	4.39	7.18	1006.5	100.0
8.46	4.39	7.18	1006.6	100.0
8.47	4.37	7.18	1006.8	100.0
8.48	4.38	7.18	1006.7	100.0
8.49	4.39	7.18	1006.6	100.0
8.5	4.38	7.18	1006.5	100.0
8.51	4.4	7.18	1006.5	100.0
8.52	4.37	7.18	1006.7	100.0
8.53	4.4	7.18	1006.8	100.0
8.54	4.41	7.18	1006.8	100.0
8.55	4.39	7.18	1006.6	100.0
8.56	4.39	7.18	1006.8	100.0
8.57	4.4	7.17	1006.8	100.0
8.58	4.39	7.18	1006.8	100.0
8.59	4.39	7.18	1006.7	99.9
8.6	4.38	7.17	1006.8	100.0
8.61	4.38	7.17	1006.8	100.0
8.62	4.38	7.17	1006.8	100.0
8.63	4.41	7.17	1006.8	100.0
8.64	4.39	7.17	1006.7	99.9
8.65	4.38	7.17	1006.8	99.9
8.66	4.39	7.17	1006.8	100.0
8.67	4.4	7.17	1006.8	100.0
8.68	4.39	7.17	1006.8	99.9
8.69	4.4	7.17	1006.8	100.0
8.7	4.37	7.17	1006.8	100.0
8.71	4.38	7.17	1006.8	100.0
8.72	4.4	7.17	1006.8	99.9
8.73	4.39	7.17	1007.1	100.0
8.74	4.38	7.17	1006.9	100.0
8.75	4.4	7.16	1006.8	100.0
8.76	4.39	7.16	1007.0	100.0
8.77	4.39	7.16	1006.8	100.0
8.78	4.38	7.16	1006.8	100.0
8.79	4.4	7.16	1006.8	100.0
8.8	4.4	7.16	1007.0	100.0
8.81	4.39	7.16	1006.9	100.0
8.82	4.36	7.16	1007.1	100.0
8.83	4.39	7.16	1006.9	100.0
8.84	4.38	7.16	1007.0	100.0
8.85	4.39	7.16	1006.9	100.0
8.86	4.39	7.16	1007.0	100.0
8.87	4.39	7.16	1007.0	99.9
8.88	4.38	7.16	1007.1	100.0
8.89	4.41	7.15	1007.1	100.0
8.9	4.38	7.15	1007.0	100.0
8.91	4.38	7.15	1007.1	100.0
8.92	4.38	7.15	1007.1	100.0
8.93	4.39	7.15	1007.1	100.0
8.94	4.38	7.15	1007.1	100.0
8.95	4.4	7.15	1007.1	100.0
8.96	4.38	7.15	1007.1	100.0
8.97	4.38	7.15	1007.1	100.0
8.98	4.38	7.15	1007.1	100.0
8.99	4.39	7.14	1007.1	100.0
9.0	4.37	7.14	1006.9	99.9
9.01	4.39	7.14	1007.1	100.0
9.02	4.37	7.15	1007.1	100.0
9.03	4.39	7.14	1007.1	100.0
9.04	4.4	7.14	1007.0	99.9
9.05	4.39	7.14	1007.1	100.0
9.06	4.4	7.14	1007.1	100.0
9.07	4.39	7.14	1007.1	100.0
9.08	4.37	7.14	1007.1	99.9
9.09	4.38	7.14	1007.1	100.0
9.1	4.4	7.14	1007.0	100.0
9.11	4.38	7.14	1007.0	100.0
9.12	4.39	7.14	1007.1	100.0
9.13	4.4	7.13	1007.0	100.0
9.14	4.4	7.14	1007.0	100.0
9.15	4.39	7.14	1007.1	100.0
9.16	4.39	7.14	1007.0	99.9
9.17	4.38	7.13	1007.1	100.0
9.18	4.39	7.13	1007.1	100.0
9.19	4.41	7.13	1007.2	100.0
9.2	4.39	7.13	1007.1	100.0
9.21	4.39	7.13	1006.9	100.0
9.22	4.4	7.13	1007.0	99.9
9.23	4.4	7.13	1007.1	100.0
9.24	4.4	7.13	1007.0	99.9
9.25	4.39	7.13	1007.0	99.9
9.26	4.37	7.13	1007.1	100.0
9.27	4.4	7.13	1007.2	100.0
9.28	4.4	7.13	1007.3	99.9
9.29	4.4	7.12	1007.3	99.9
9.3	4.4	7.13	1007.3	100.0
9.31	4.39	7.12	1007.2	99.9
9.32	4.4	7.12	1007.3	100.0
9.33	4.41	7.12	1007.1	99.9
9.34	4.38	7.12	1007.2	100.0
9.35	4.39	7.12	1007.1	100.0
9.36	4.39	7.12	1007.0	99.9
9.37	4.39	7.12	1007.0	100.0
9.38	4.37	7.12	1007.0	99.9
9.39	4.39	7.12	1007.1	100.0
9.4	4.38	7.12	1007.2	100.0
9.41	4.39	7.12	1007.4	100.0
9.42	4.4	7.12	1007.3	99.9
9.43	4.39	7.12	1007.3	99.9
9.44	4.39	7.11	1007.4	100.0
9.45	4.4	7.11	1007.4	100.0
9.46	4.39	7.11	1007.4	100.0
9.47	4.38	7.11	1007.4	100.0
9.48	4.36	7.11	1007.4	99.9
9.49	4.39	7.11	1007.3	99.9
9.5	4.39	7.11	1007.4	100.0
9.51	4.39	7.11	1007.4	100.0
9.52	4.38	7.11	1007.3	100.0
9.53	4.39	7.11	1007.3	100.0
9.54	4.4	7.11	1007.4	100.0
9.55	4.39	7.11	1007.3	100.0
9.56	4.39	7.11	1007.2	100.0
9.57	4.4	7.11	1007.2	99.9
9.58	4.38	7.11	1007.2	99.9
9.59	4.4	7.11	1007.2	100.0
9.6	4.39	7.1	1007.3	100.0
9.61	4.37	7.1	1007.2	100.0
9.62	4.38	7.1	1007.4	100.0
9.63	4.4	7.1	1007.2	100.0
9.64	4.38	7.1	1007.0	99.9
9.65	4.39	7.1	1007.3	100.0
9.66	4.4	7.1	1007.3	100.0
9.67	4.39	7.1	1007.4	100.0
9.68	4.41	7.1	1007.4	100.0
9.69	4.38	7.1	1007.4	100.0
9.7	4.38	7.1	1007.3	99.9
9.71	4.39	7.1	1007.1	100.0
9.72	4.39	7.1	1007.0	99.9
9.73	4.38	7.1	1007.1	100.0
9.74	4.37	7.09	1007.1	99.9
9.75	4.4	7.09	1007.3	100.0
9.76	4.39	7.09	1007.2	100.0
9.77	4.39	7.09	1007.2	100.0
9.78	4.39	7.09	1007.1	100.0
9.79	4.38	7.09	1007.4	100.0
9.8	4.39	7.09	1007.4	100.0
9.81	4.4	7.09	1007.2	100.0
9.82	4.38	7.09	1007.1	100.0
9.83	4.39	7.09	1007.1	99.9
9.84	4.39	7.09	1007.3	99.9
9.85	4.38	7.09	1007.1	100.0
9.86	4.39	7.09	1007.0	99.9
9.87	4.39	7.08	1007.2	100.0
9.88	4.38	7.09	1007.1	100.0
9.89	4.41	7.08	1007.3	100.0
9.9	4.39	7.09	1007.2	100.0
9.91	4.38	7.08	1007.2	100.0
9.92	4.4	7.08	1007.0	99.9
9.93	4.39	7.08	1007.1	100.0
9.94	4.38	7.08	1007.1	100.0
9.95	4.39	7.08	1007.1	100.0
9.96	4.38	7.08	1007.0	100.0
9.97	4.4	7.08	1007.3	100.0
9.98	4.4	7.08	1007.3	100.0
9.99	4.38	7.08	1007.3	100.0
10.0	4.4	7.08	1007.4	100.0
10.01	4.4	7.07	1007.2	100.0
10.02	4.39	7.08	1007.4	100.0
10.03	4.39	7.07	1007.4	100.0
10.04	4.37	7.08	1007.3	100.0
10.05	4.4	7.07	1007.3	99.9
10.06	4.4	7.07	1007.4	100.0
10.07	4.4	7.07	1007.3	100.0
10.08	4.38	7.07	1007.4	100.0
10.09	4.38	7.07	1007.4	100.0
10.1	4.4	7.07	1007.4	99.9
10.11	4.4	7.07	1007.4	100.0
10.12	4.39	7.07	1007.4	100.0
10.13	4.37	7.07	1007.3	99.9
10.14	4.38	7.07	1007.4	100.0
10.15	4.39	7.07	1007.4	100.0
10.16	4.39	7.07	1007.4	100.0
10.17	4.38	7.07	1007.0	100.0
10.18	4.37	7.06	1007.0	100.0
10.19	4.4	7.06	1007.1	100.0
10.2	4.4	7.07	1007.1	100.0
10.21	4.39	7.06	1007.1	100.0
10.22	4.39	7.06	1007.1	100.0
10.23	4.4	7.06	1007.1	100.0
10.24	4.41	7.06	1007.1	99.9
10.25	4.39	7.06	1007.3	100.0
10.26	4.38	7.06	1007.2	100.0
10.27	4.38	7.06	1007.2	100.0
10.28	4.38	7.06	1007.3	99.9
10.29	4.37	7.06	1007.1	100.0
10.3	4.4	7.06	1007.1	100.0
10.31	4.38	7.06	1007.0	100.0
10.32	4.4	7.06	1007.1	99.9
10.33	4.4	7.05	1007.2	99.9
10.34	4.38	7.06	1007.0	99.9
10.35	4.38	7.05	1007.1	100.0
10.36	4.4	7.05	1007.1	100.0
10.37	4.38	7.05	1007.0	100.0
10.38	4.4	7.05	1007.1	100.0
10.39	4.38	7.05	1007.0	99.9
10.4	4.38	7.05	1007.1	100.0
10.41	4.39	7.05	1007.0	100.0
10.42	4.4	7.05	1007.0	100.0
10.43	4.38	7.05	1007.1	100.0
10.44	4.4	7.05	1007.0	100.0
10.45	4.41	7.05	1007.1	100.0
10.46	4.4	7.05	1007.1	100.0
10.47	4.38	7.05	1007.0	99.9
10.48	4.39	7.05	1007.0	100.0
10.49	4.37	7.05	1007.1	100.0
10.5	4.4	7.04	1007.1	99.9
10.51	4.39	7.04	1007.1	100.0
10.52	4.38	7.04	1007.1	100.0
10.53	4.39	7.04	1007.1	99.9
10.54	4.39	7.04	1007.1	100.0
10.55	4.39	7.04	1007.0	99.9
10.56	4.38	7.04	1007.1	100.0
10.57	4.4	7.04	1007.0	99.9
10.58	4.39	7.04	1006.9	99.9
10.59	4.39	7.04	1007.1	100.0
10.6	4.4	7.04	1007.0	99.9
10.61	4.39	7.04	1007.0	99.9
10.62	4.4	7.03	1007.1	100.0
10.63	4.39	7.03	1007.1	100.0
10.64	4.39	7.04	1007.1	100.0
10.65	4.38	7.04	1007.1	100.0
10.66	4.39	7.03	1007.1	100.0
10.67	4.4	7.03	1007.0	99.9
10.68	4.4	7.03	1007.1	100.0
10.69	4.37	7.03	1007.1	100.0
10.7	4.38	7.03	1007.1	100.0
10.71	4.41	7.03	1007.0	100.0
10.72	4.41	7.03	1006.9	99.9
10.73	4.39	7.03	1006.9	100.0
10.74	4.38	7.03	1006.9	99.9
10.75	4.39	7.03	1007.0	99.9
10.76	4.4	7.03	1007.1	100.0
10.77	4.4	7.03	1007.1	100.0
10.78	4.37	7.03	1007.0	99.9
10.79	4.38	7.03	1007.1	100.0
10.8	4.4	7.03	1007.0	100.0
10.81	4.39	7.02	1006.8	100.0
10.82	4.38	7.02	1006.8	100.0
10.83	4.38	7.02	1007.0	100.0
10.84	4.39	7.02	1007.1	100.0
10.85	4.41	7.02	1007.0	100.0
10.86	4.39	7.02	1007.1	100.0
10.87	4.39	7.02	1007.1	100.0
10.88	4.4	7.02	1006.9	100.0
10.89	4.41	7.02	1006.8	100.0
10.9	4.39	7.02	1006.9	100.0
10.91	4.39	7.02	1007.0	100.1
10.92	4.37	7.02	1006.9	99.9
10.93	4.39	7.02	1006.8	99.9
10.94	4.39	7.02	1006.8	100.0
10.95	4.4	7.02	1006.8	100.0
10.96	4.39	7.02	1006.7	99.9
10.97	4.39	7.01	1006.8	100.0
10.98	4.4	7.01	1006.8	100.0
10.99	4.4	7.01	1006.8	100.0
11.0	4.38	7.01	1006.8	99.9
11.01	4.4	7.01	1006.8	100.0
11.02	4.4	7.01	1006.9	100.0
11.03	4.4	7.01	1006.8	100.0
11.04	4.37	7.01	1006.8	100.0
11.05	4.38	7.01	1006.8	100.0
11.06	4.39	7.01	1006.7	99.9
11.07	4.39	7.01	1006.6	100.0
11.08	4.38	7.01	1006.8	100.0
11.09	4.4	7.01	1006.8	100.0
11.1	4.39	7.01	1006.8	99.9
11.11	4.41	7.0	1006.7	100.0
11.12	4.38	7.0	1006.9	100.1
11.13	4.37	7.0	1006.8	100.0
11.14	4.39	7.0	1006.8	100.0
11.15	4.41	7.0	1006.8	100.0
11.16	4.39	7.0	1006.9	100.0
11.17	4.39	7.0	1006.8	100.0
11.18	4.39	7.0	1006.8	100.0
11.19	4.41	7.0	1006.8	100.0
11.2	4.41	7.0	1006.6	100.0
11.21	4.38	7.0	1006.6	100.0
11.22	4.38	7.0	1006.7	100.0
11.23	4.4	7.0	1006.7	100.0
11.24	4.39	7.0	1006.6	100.0
11.25	4.4	6.99	1006.5	100.0
11.26	4.38	6.99	1006.5	100.0
11.27	4.39	6.99	1006.5	100.0
11.28	4.39	6.99	1006.5	100.0
11.29	4.4	6.99	1006.5	100.0
11.3	4.37	6.99	1006.3	100.0
11.31	4.4	6.99	1006.3	100.0
11.32	4.4	6.99	1006.4	99.9
11.33	4.38	6.99	1006.5	100.0
11.34	4.38	6.99	1006.5	100.0
11.35	4.38	6.99	1006.5	100.0
11.36	4.39	6.99	1006.4	100.0
11.37	4.38	6.99	1006.5	100.0
11.38	4.4	6.99	1006.5	100.0
11.39	4.39	6.99	1006.5	99.9
11.4	4.39	6.99	1006.5	100.0
11.41	4.41	6.98	1006.5	99.9
11.42	4.39	6.98	1006.5	100.0
11.43	4.38	6.98	1006.5	100.0
11.44	4.4	6.98	1006.3	99.9
11.45	4.38	6.98	1006.4	100.0
11.46	4.39	6.98	1006.5	100.0
11.47	4.4	6.98	1006.5	100.0
11.48	4.37	6.98	1006.5	100.0
11.49	4.39	6.98	1006.5	99.9
11.5	4.41	6.98	1006.5	100.0
11.51	4.39	6.98	1006.5	100.0
11.52	4.38	6.98	1006.6	100.0
11.53	4.38	6.98	1006.5	100.0
11.54	4.38	6.98	1006.5	100.0
11.55	4.4	6.98	1006.5	100.0
11.56	4.39	6.98	1006.3	100.0
11.57	4.36	6.97	1006.5	100.0
11.58	4.4	6.98	1006.5	100.0
11.59	4.39	6.97	1006.5	100.0
11.6	4.37	6.97	1006.5	99.9
11.61	4.39	6.98	1006.5	99.9
11.62	4.38	6.97	1006.2	100.0
11.63	4.39	6.97	1006.3	100.0
11.64	4.4	6.97	1006.2	100.0
11.65	4.39	6.97	1006.2	99.9
11.66	4.38	6.97	1006.3	100.0
11.67	4.4	6.97	1006.2	100.0
11.68	4.4	6.97	1006.2	99.9
11.69	4.38	6.96	1006.2	99.9
11.7	4.39	6.97	1006.2	99.9
11.71	4.37	6.97	1006.2	100.0
11.72	4.38	6.97	1006.2	100.0
11.73	4.4	6.97	1006.2	99.9
11.74	4.37	6.96	1006.1	100.0
11.75	4.39	6.96	1006.2	100.0
11.76	4.41	6.97	1006.2	99.9
11.77	4.38	6.96	1006.2	100.0
11.78	4.38	6.96	1006.2	100.0
11.79	4.39	6.96	1006.2	100.0
11.8	4.39	6.96	1006.1	100.0
11.81	4.41	6.96	1006.1	100.0
11.82	4.39	6.96	1006.2	99.9
11.83	4.38	6.96	1006.1	100.0
11.84	4.39	6.96	1006.0	100.0
11.85	4.39	6.96	1005.9	100.0
11.86	4.39	6.96	1005.9	100.0
11.87	4.38	6.96	1005.9	100.0
11.88	4.41	6.96	1006.2	100.0
11.89	4.38	6.96	1006.0	100.0
11.9	4.39	6.96	1006.0	100.0
11.91	4.4	6.96	1006.1	100.0
11.92	4.37	6.95	1006.0	100.0
11.93	4.39	6.95	1006.1	100.0
11.94	4.4	6.95	1005.9	100.0
11.95	4.39	6.95	1005.9	99.9
11.96	4.37	6.96	1005.9	100.0
11.97	4.39	6.95	1005.8	99.9
11.98	4.39	6.95	1005.9	100.0
11.99	4.4	6.95	1005.9	100.0
12.0	4.38	6.95	1006.0	100.0
12.01	4.38	6.95	1005.9	100.0
12.02	4.4	6.95	1006.0	100.1
12.03	4.37	6.95	1006.1	100.0
12.04	4.39	6.95	1006.1	100.0
12.05	4.39	6.95	1005.9	99.9
12.06	4.4	6.95	1005.9	100.0
12.07	4.4	6.95	1005.9	100.0
12.08	4.39	6.95	1005.9	100.0
12.09	4.39	6.95	1005.9	100.0
12.1	4.38	6.94	1005.9	100.0
12.11	4.39	6.95	1005.9	100.0
12.12	4.39	6.94	1005.9	100.0
12.13	4.37	6.94	1005.9	99.9
12.14	4.4	6.94	1005.9	100.0
12.15	4.39	6.94	1005.8	99.9
12.16	4.39	6.94	1005.9	100.0
12.17	4.39	6.94	1005.9	100.0
12.18	4.38	6.94	1006.0	100.0
12.19	4.38	6.94	1005.9	100.0
12.2	4.41	6.94	1006.0	100.0
12.21	4.38	6.94	1006.0	100.0
12.22	4.39	6.94	1005.9	100.0
12.23	4.41	6.94	1005.9	100.0
12.24	4.39	6.94	1005.9	100.0
12.25	4.38	6.94	1006.0	100.0
12.26	4.39	6.94	1005.9	100.0
12.27	4.38	6.94	1005.9	100.0
12.28	4.41	6.93	1005.9	100.0
12.29	4.39	6.93	1005.7	99.9
12.3	4.38	6.93	1005.6	100.0
12.31	4.38	6.93	1005.6	100.0
12.32	4.4	6.93	1005.6	100.0
12.33	4.39	6.93	1005.6	100.0
12.34	4.39	6.93	1005.6	100.0
12.35	4.38	6.93	1005.6	99.9
12.36	4.39	6.93	1005.5	100.0
12.37	4.39	6.93	1005.6	99.9
12.38	4.4	6.93	1005.6	100.0
12.39	4.37	6.93	1005.6	99.9
12.4	4.39	6.93	1005.6	100.0
12.41	4.4	6.93	1005.6	99.9
12.42	4.39	6.93	1005.6	99.9
12.43	4.38	6.93	1005.6	100.0
12.44	4.38	6.93	1005.6	100.0
12.45	4.39	6.93	1005.3	100.0
12.46	4.4	6.92	1005.2	99.9
12.47	4.39	6.92	1005.3	100.0
12.48	4.37	6.92	1005.3	100.0
12.49	4.37	6.92	1005.3	100.0
12.5	4.4	6.92	1005.3	100.0
12.51	4.39	6.92	1005.3	100.0
12.52	4.4	6.92	1005.2	99.9
12.53	4.38	6.92	1005.3	100.0
12.54	4.39	6.92	1005.4	100.0
12.55	4.4	6.92	1005.3	99.9
12.56	4.39	6.92	1005.3	99.9
12.57	4.39	6.92	1005.3	100.0
12.58	4.41	6.92	1005.3	100.0
12.59	4.4	6.92	1005.3	100.0
12.6	4.39	6.92	1005.1	100.0
12.61	4.4	6.92	1004.9	99.9
12.62	4.37	6.91	1005.0	100.0
12.63	4.39	6.92	1005.0	99.9
12.64	4.4	6.91	1005.0	99.9
12.65	4.38	6.91	1005.0	100.0
12.66	4.39	6.91	1004.9	100.0
12.67	4.39	6.91	1004.7	100.0
12.68	4.4	6.91	1004.7	100.0
12.69	4.4	6.91	1004.7	100.0
12.7	4.38	6.91	1004.8	100.0
12.71	4.39	6.91	1005.0	100.0
12.72	4.41	6.91	1005.0	99.9
12.73	4.39	6.91	1005.0	100.0
12.74	4.39	6.91	1005.0	99.9
12.75	4.41	6.91	1005.0	100.0
12.76	4.41	6.91	1005.0	99.9
12.77	4.38	6.91	1004.9	100.0
12.78	4.39	6.91	1004.9	100.0
12.79	4.38	6.91	1004.8	100.1
12.8	4.39	6.91	1004.8	100.0
12.81	4.41	6.91	1004.7	99.9
12.82	4.39	6.91	1004.7	100.0
12.83	4.39	6.9	1004.7	100.0
12.84	4.4	6.9	1004.7	100.0
12.85	4.4	6.9	1004.6	99.9
12.86	4.38	6.9	1004.7	100.0
12.87	4.39	6.9	1004.7	100.0
12.88	4.39	6.9	1004.7	99.9
12.89	4.38	6.9	1004.8	99.9
12.9	4.39	6.9	1004.8	100.0
12.91	4.38	6.9	1004.4	100.0
12.92	4.39	6.9	1004.5	100.0
12.93	4.4	6.9	1004.4	99.9
12.94	4.39	6.9	1004.4	100.0
12.95	4.39	6.9	1004.6	100.0
12.96	4.39	6.9	1004.7	100.1
12.97	4.39	6.9	1004.4	99.9
12.98	4.4	6.9	1004.5	100.0
12.99	4.4	6.9	1004.5	100.0
13.0	4.37	6.9	1004.5	100.0
13.01	4.38	6.9	1004.5	100.1
13.02	4.4	6.89	1004.4	99.9
13.03	4.38	6.89	1004.5	100.0
13.04	4.38	6.89	1004.4	99.9
13.05	4.38	6.89	1004.4	100.0
13.06	4.39	6.9	1004.4	100.0
13.07	4.4	6.89	1004.4	100.0
13.08	4.39	6.89	1004.4	100.0
13.09	4.38	6.89	1004.4	99.9
13.1	4.37	6.89	1004.5	100.0
13.11	4.4	6.89	1004.3	100.0
13.12	4.38	6.89	1004.2	100.0
13.13	4.38	6.89	1004.4	100.0
13.14	4.37	6.89	1004.4	100.0
13.15	4.4	6.89	1004.5	100.0
13.16	4.39	6.89	1004.4	100.0
13.17	4.39	6.89	1004.2	100.0
13.18	4.37	6.89	1004.2	100.0
13.19	4.4	6.89	1004.2	100.0
13.2	4.39	6.89	1004.4	100.0
13.21	4.41	6.88	1004.1	100.0
13.22	4.4	6.89	1004.1	99.9
13.23	4.4	6.88	1004.1	99.9
13.24	4.4	6.88	1004.2	100.0
13.25	4.4	6.88	1004.2	100.0
13.26	4.37	6.88	1004.2	100.0
13.27	4.39	6.88	1004.1	100.0
13.28	4.38	6.88	1004.1	100.0
13.29	4.39	6.88	1004.1	100.0
13.3	4.37	6.88	1004.2	100.0
13.31	4.4	6.88	1004.2	100.0
13.32	4.39	6.88	1004.2	100.0
13.33	4.41	6.88	1004.2	100.0
13.34	4.39	6.88	1004.2	100.0
13.35	4.37	6.88	1004.2	100.0
13.36	4.38	6.88	1004.2	100.0
13.37	4.4	6.88	1004.1	100.0
13.38	4.39	6.87	1003.8	99.9
13.39	4.39	6.88	1003.8	100.0
13.4	4.38	6.87	1003.8	100.0
13.41	4.39	6.87	1003.8	100.0
13.42	4.41	6.88	1003.9	100.0
13.43	4.38	6.88	1003.9	100.0
13.44	4.38	6.87	1003.8	100.0
13.45	4.39	6.87	1003.6	100.0
13.46	4.39	6.87	1003.7	100.0
13.47	4.38	6.87	1003.6	100.0
13.48	4.39	6.87	1003.6	100.0
13.49	4.38	6.87	1003.6	100.0
13.5	4.39	6.87	1003.7	100.0
13.51	4.39	6.87	1003.7	100.0
13.52	4.38	6.87	1003.7	100.0
13.53	4.38	6.87	1003.6	100.0
13.54	4.4	6.87	1003.6	100.0
13.55	4.4	6.87	1003.6	99.9
