t[s]	U[V]	I[A]	Piro[C]	TC[C]
8.48	4.4	7.45	1027.1	100.0
8.49	4.37	7.45	1027.1	100.0
8.5	4.4	7.45	1027.0	100.0
8.51	4.39	7.45	1027.1	100.0
8.52	4.38	7.44	1027.1	100.0
8.53	4.39	7.44	1026.9	100.0
8.54	4.39	7.44	1026.8	100.0
8.55	4.39	7.44	1026.8	100.0
8.56	4.4	7.44	1026.8	100.0
8.57	4.4	7.44	1026.8	100.0
8.58	4.39	7.44	1026.8	100.0
8.59	4.39	7.44	1026.8	100.0
8.6	4.41	7.44	1026.8	99.9
8.61	4.4	7.44	1026.8	99.9
8.62	4.38	7.43	1026.8	100.0
8.63	4.38	7.43	1026.8	100.0
8.64	4.39	7.44	1026.8	100.0
8.65	4.4	7.43	1026.8	100.0
8.66	4.41	7.43	1026.8	100.0
8.67	4.38	7.43	1027.0	100.0
8.68	4.39	7.43	1027.0	100.0
8.69	4.38	7.43	1027.0	100.0
8.7	4.4	7.43	1026.9	100.0
8.71	4.39	7.43	1027.1	100.0
8.72	4.38	7.43	1027.1	99.9
8.73	4.37	7.43	1026.8	100.0
8.74	4.41	7.43	1026.8	100.0
8.75	4.4	7.43	1026.8	100.0
8.76	4.39	7.43	1026.8	100.0
8.77	4.39	7.43	1026.7	100.0
8.78	4.39	7.42	1026.5	100.0
8.79	4.38	7.42	1026.5	100.0
8.8	4.41	7.42	1026.5	100.0
8.81	4.37	7.42	1026.5	100.0
8.82	4.39	7.42	1026.5	100.0
8.83	4.39	7.42	1026.5	100.0
8.84	4.39	7.42	1026.5	100.0
8.85	4.37	7.42	1026.4	100.0
8.86	4.39	7.42	1026.5	100.0
8.87	4.38	7.42	1026.5	100.0
8.88	4.4	7.42	1026.4	100.0
8.89	4.38	7.42	1026.8	100.1
8.9	4.39	7.42	1026.5	100.0
8.91	4.39	7.42	1026.4	99.9
8.92	4.4	7.41	1026.4	100.0
8.93	4.39	7.41	1026.5	99.9
8.94	4.38	7.41	1026.4	100.0
8.95	4.38	7.41	1026.4	99.9
8.96	4.39	7.41	1026.5	100.0
8.97	4.4	7.41	1026.5	100.0
8.98	4.39	7.41	1026.4	99.9
8.99	4.37	7.41	1026.5	100.1
9.0	4.39	7.41	1026.5	99.9
9.01	4.41	7.41	1026.5	100.0
9.02	4.39	7.41	1026.5	100.0
9.03	4.39	7.41	1026.4	100.0
9.04	4.4	7.4	1026.5	100.0
9.05	4.38	7.4	1026.5	100.0
9.06	4.4	7.4	1026.5	100.0
9.07	4.39	7.4	1026.5	100.0
9.08	4.38	7.4	1026.5	100.0
9.09	4.38	7.4	1026.5	99.9
9.1	4.39	7.4	1026.5	99.9
9.11	4.39	7.4	1026.5	100.0
9.12	4.38	7.4	1026.4	100.0
9.13	4.39	7.4	1026.5	100.0
9.14	4.4	7.4	1026.5	100.0
9.15	4.41	7.4	1026.5	99.9
9.16	4.38	7.39	1026.4	99.9
9.17	4.39	7.39	1026.4	100.0
9.18	4.4	7.39	1026.4	99.9
9.19	4.4	7.39	1026.4	99.9
9.2	4.39	7.39	1026.4	99.9
9.21	4.39	7.39	1026.4	100.0
9.22	4.4	7.39	1026.4	100.0
9.23	4.39	7.39	1026.5	100.0
9.24	4.41	7.39	1026.5	100.0
9.25	4.39	7.39	1026.5	100.0
9.26	4.39	7.39	1026.1	99.9
9.27	4.4	7.39	1026.2	100.0
9.28	4.39	7.39	1026.2	100.0
9.29	4.39	7.38	1026.4	100.0
9.3	4.39	7.39	1026.4	100.0
9.31	4.39	7.38	1026.4	100.0
9.32	4.4	7.38	1026.2	100.0
9.33	4.38	7.38	1026.2	100.0
9.34	4.39	7.38	1026.2	99.9
9.35	4.4	7.38	1026.2	100.0
9.36	4.4	7.38	1026.2	100.0
9.37	4.38	7.38	1026.1	99.9
9.38	4.39	7.38	1026.2	100.0
9.39	4.41	7.38	1026.1	99.9
9.4	4.38	7.38	1026.2	100.0
9.41	4.38	7.38	1026.2	100.0
9.42	4.38	7.38	1026.2	100.0
9.43	4.39	7.37	1026.2	100.0
9.44	4.41	7.37	1026.2	100.0
9.45	4.4	7.37	1026.1	99.9
9.46	4.36	7.37	1026.2	100.0
9.47	4.4	7.37	1026.0	100.0
9.48	4.4	7.37	1025.9	99.9
9.49	4.4	7.37	1025.9	100.0
9.5	4.38	7.37	1026.1	100.0
9.51	4.37	7.37	1025.9	99.9
9.52	4.38	7.37	1026.0	100.0
9.53	4.41	7.37	1025.9	100.0
9.54	4.39	7.37	1025.9	100.0
9.55	4.37	7.36	1025.9	100.0
9.56	4.38	7.36	1026.0	100.0
9.57	4.4	7.36	1026.0	100.0
9.58	4.39	7.37	1025.9	100.0
9.59	4.4	7.36	1026.0	100.0
9.6	4.37	7.36	1025.8	99.9
9.61	4.39	7.36	1025.9	100.0
9.62	4.39	7.36	1025.9	99.9
9.63	4.39	7.36	1025.9	100.0
9.64	4.38	7.36	1025.9	100.0
9.65	4.39	7.36	1025.9	100.0
9.66	4.4	7.35	1025.8	99.9
9.67	4.39	7.36	1025.9	99.9
9.68	4.38	7.36	1025.9	99.9
9.69	4.39	7.36	1025.6	99.9
9.7	4.39	7.36	1025.6	100.0
9.71	4.41	7.35	1025.6	100.0
9.72	4.37	7.35	1025.6	100.0
9.73	4.38	7.35	1025.6	100.0
9.74	4.39	7.35	1025.7	100.0
9.75	4.4	7.35	1025.6	100.0
9.76	4.4	7.35	1025.7	100.0
9.77	4.39	7.35	1025.7	100.0
9.78	4.38	7.35	1025.7	100.0
9.79	4.4	7.34	1025.6	99.9
9.8	4.41	7.35	1025.6	100.0
9.81	4.37	7.35	1025.7	100.0
9.82	4.39	7.34	1025.6	100.0
9.83	4.41	7.34	1025.6	100.1
9.84	4.39	7.34	1025.6	99.9
9.85	4.41	7.34	1025.6	100.0
9.86	4.38	7.34	1025.6	100.0
9.87	4.37	7.34	1025.6	100.0
9.88	4.39	7.34	1025.7	100.0
9.89	4.4	7.34	1025.6	100.0
9.9	4.4	7.34	1025.5	100.0
9.91	4.39	7.34	1025.5	100.0
9.92	4.4	7.34	1025.4	100.0
9.93	4.39	7.34	1025.4	100.0
9.94	4.39	7.34	1025.5	99.9
9.95	4.39	7.34	1025.4	100.0
9.96	4.38	7.34	1025.4	100.0
9.97	4.4	7.34	1025.3	100.0
9.98	4.4	7.34	1025.4	100.0
9.99	4.41	7.33	1025.3	100.0
10.0	4.41	7.33	1025.3	99.9
10.01	4.4	7.33	1025.3	100.0
10.02	4.39	7.33	1025.0	100.0
10.03	4.39	7.33	1025.4	100.0
10.04	4.39	7.33	1025.2	99.9
10.05	4.38	7.33	1025.0	100.0
10.06	4.38	7.33	1025.4	100.0
10.07	4.39	7.33	1025.3	99.9
10.08	4.38	7.33	1025.2	100.1
10.09	4.41	7.33	1025.0	100.0
10.1	4.39	7.33	1025.0	100.0
10.11	4.39	7.33	1025.1	100.0
10.12	4.39	7.32	1025.3	100.0
10.13	4.4	7.32	1025.4	100.0
10.14	4.4	7.33	1025.1	99.9
10.15	4.38	7.32	1025.3	100.0
10.16	4.37	7.32	1025.3	99.9
10.17	4.39	7.32	1025.3	100.0
10.18	4.41	7.32	1025.2	100.0
10.19	4.4	7.32	1025.1	100.0
10.2	4.39	7.32	1025.2	99.9
10.21	4.39	7.32	1025.0	100.0
10.22	4.38	7.32	1025.0	100.0
10.23	4.4	7.32	1025.1	100.0
10.24	4.4	7.32	1025.0	100.0
10.25	4.37	7.31	1025.0	100.0
10.26	4.38	7.31	1025.1	100.0
10.27	4.41	7.31	1025.1	100.0
10.28	4.38	7.31	1025.0	100.0
10.29	4.39	7.31	1025.0	99.9
10.3	4.37	7.31	1025.1	100.1
10.31	4.39	7.31	1025.0	99.9
10.32	4.4	7.31	1025.0	100.0
10.33	4.39	7.31	1025.0	100.0
10.34	4.39	7.31	1025.0	100.0
10.35	4.4	7.31	1025.1	100.0
10.36	4.39	7.31	1025.0	100.0
10.37	4.4	7.31	1025.0	100.0
10.38	4.38	7.31	1025.1	100.1
10.39	4.37	7.31	1025.0	100.0
10.4	4.39	7.31	1025.0	100.0
10.41	4.39	7.31	1025.0	100.0
10.42	4.38	7.3	1025.0	99.9
10.43	4.39	7.3	1025.0	100.0
10.44	4.41	7.3	1025.1	100.0
10.45	4.39	7.3	1025.0	100.0
10.46	4.38	7.3	1025.0	100.0
10.47	4.38	7.3	1025.1	100.0
10.48	4.39	7.3	1025.0	99.9
10.49	4.4	7.3	1025.0	100.1
10.5	4.39	7.3	1024.9	100.0
10.51	4.37	7.3	1024.7	100.0
10.52	4.38	7.3	1024.8	100.0
10.53	4.4	7.29	1024.8	100.0
10.54	4.38	7.3	1024.8	100.0
10.55	4.38	7.3	1024.8	100.0
10.56	4.39	7.29	1024.8	100.0
10.57	4.38	7.3	1024.7	100.0
10.58	4.41	7.29	1024.6	100.0
10.59	4.39	7.29	1024.7	99.9
10.6	4.38	7.29	1024.8	100.0
10.61	4.4	7.29	1024.7	100.0
10.62	4.4	7.29	1024.8	100.0
10.63	4.38	7.29	1024.7	100.0
10.64	4.39	7.29	1024.5	100.0
10.65	4.39	7.29	1024.6	100.0
10.66	4.39	7.29	1024.7	100.0
10.67	4.39	7.29	1024.5	100.0
10.68	4.39	7.29	1024.5	99.9
10.69	4.38	7.29	1024.5	100.0
10.7	4.4	7.29	1024.4	100.0
10.71	4.39	7.28	1024.5	100.0
10.72	4.39	7.28	1024.5	100.0
10.73	4.39	7.28	1024.2	100.0
10.74	4.39	7.28	1024.2	100.0
10.75	4.38	7.28	1024.2	100.0
10.76	4.39	7.28	1024.2	100.1
10.77	4.39	7.28	1024.2	100.0
10.78	4.39	7.28	1024.2	100.0
10.79	4.4	7.28	1024.2	100.0
10.8	4.4	7.28	1024.1	99.9
10.81	4.38	7.28	1023.9	100.0
10.82	4.4	7.28	1023.8	100.0
10.83	4.39	7.28	1023.8	99.9
10.84	4.38	7.28	1023.8	100.0
10.85	4.39	7.28	1023.8	100.0
10.86	4.37	7.28	1023.9	100.0
10.87	4.4	7.27	1024.1	100.0
10.88	4.41	7.28	1023.9	100.0
10.89	4.39	7.27	1023.9	100.0
10.9	4.39	7.27	1023.9	100.0
10.91	4.4	7.27	1023.9	100.0
10.92	4.4	7.27	1023.8	100.0
10.93	4.38	7.27	1023.6	100.0
10.94	4.39	7.27	1023.6	100.0
10.95	4.37	7.27	1023.6	100.0
10.96	4.4	7.27	1023.6	100.0
10.97	4.4	7.27	1023.6	100.0
10.98	4.38	7.27	1023.6	100.0
10.99	4.37	7.26	1023.6	100.0
11.0	4.4	7.27	1023.6	100.0
11.01	4.4	7.26	1023.6	99.9
11.02	4.4	7.26	1023.6	100.0
11.03	4.38	7.26	1023.6	100.0
11.04	4.38	7.26	1023.6	100.0
11.05	4.39	7.26	1023.6	100.0
11.06	4.39	7.26	1023.6	99.9
11.07	4.37	7.26	1023.6	100.0
11.08	4.39	7.26	1023.6	100.0
11.09	4.39	7.26	1023.6	100.0
11.1	4.4	7.26	1023.6	100.0
11.11	4.39	7.26	1023.6	100.0
11.12	4.39	7.26	1023.6	100.0
11.13	4.39	7.26	1023.4	100.0
11.14	4.4	7.26	1023.4	99.9
11.15	4.39	7.25	1023.6	100.0
11.16	4.37	7.25	1023.3	100.0
11.17	4.37	7.25	1023.3	100.0
11.18	4.39	7.25	1023.3	100.0
11.19	4.39	7.25	1023.3	100.0
11.2	4.38	7.25	1023.2	100.0
11.21	4.38	7.25	1023.3	100.0
11.22	4.38	7.25	1023.3	99.9
11.23	4.4	7.25	1023.3	100.0
11.24	4.39	7.25	1023.3	100.0
11.25	4.38	7.25	1023.2	100.0
11.26	4.39	7.25	1023.0	100.0
11.27	4.38	7.25	1023.0	100.0
11.28	4.4	7.25	1023.0	100.0
11.29	4.38	7.24	1023.0	100.0
11.3	4.38	7.25	1023.0	100.0
11.31	4.38	7.24	1023.0	100.0
11.32	4.4	7.25	1023.0	100.0
11.33	4.39	7.24	1023.0	100.0
11.34	4.39	7.24	1022.7	99.9
11.35	4.4	7.24	1022.7	100.0
11.36	4.39	7.24	1022.8	100.0
11.37	4.4	7.24	1022.7	100.0
11.38	4.38	7.24	1022.7	100.0
11.39	4.38	7.24	1022.7	100.0
11.4	4.39	7.24	1022.6	99.9
11.41	4.4	7.24	1022.7	100.0
11.42	4.39	7.24	1022.7	100.0
11.43	4.4	7.24	1022.7	100.0
11.44	4.4	7.24	1022.7	100.0
11.45	4.38	7.23	1022.7	100.0
11.46	4.4	7.24	1022.7	100.0
11.47	4.38	7.24	1022.7	100.0
11.48	4.39	7.23	1022.6	99.9
11.49	4.39	7.23	1022.7	100.0
11.5	4.39	7.23	1022.5	100.0
11.51	4.38	7.23	1022.4	100.0
11.52	4.4	7.23	1022.4	100.0
11.53	4.39	7.23	1022.1	99.9
11.54	4.38	7.23	1022.1	99.9
11.55	4.38	7.23	1022.1	99.9
11.56	4.39	7.23	1022.2	100.0
11.57	4.38	7.23	1022.1	100.0
11.58	4.39	7.23	1022.1	100.0
11.59	4.38	7.23	1022.1	100.0
11.6	4.39	7.23	1022.1	100.0
11.61	4.4	7.23	1022.1	100.0
11.62	4.39	7.23	1022.1	100.0
11.63	4.39	7.23	1022.0	99.9
11.64	4.38	7.22	1022.1	100.0
11.65	4.4	7.22	1022.2	100.0
11.66	4.4	7.23	1022.2	99.9
11.67	4.4	7.22	1022.2	100.0
11.68	4.37	7.22	1022.2	100.0
11.69	4.39	7.22	1022.1	100.0
11.7	4.41	7.22	1022.1	100.0
11.71	4.39	7.22	1022.2	100.1
11.72	4.39	7.22	1022.2	100.0
11.73	4.38	7.22	1022.1	100.0
11.74	4.39	7.22	1022.2	100.0
11.75	4.4	7.22	1022.1	100.0
11.76	4.39	7.22	1022.2	100.0
11.77	4.38	7.22	1022.1	100.0
11.78	4.41	7.22	1022.1	100.0
11.79	4.4	7.21	1022.0	99.9
11.8	4.39	7.22	1021.8	100.0
11.81	4.4	7.22	1021.8	99.9
11.82	4.37	7.22	1021.8	100.0
11.83	4.4	7.21	1021.8	99.9
11.84	4.38	7.21	1021.8	100.0
11.85	4.39	7.21	1021.9	100.0
11.86	4.37	7.21	1021.8	100.0
11.87	4.4	7.21	1021.8	100.0
11.88	4.39	7.21	1021.8	100.0
11.89	4.4	7.21	1021.8	100.0
11.9	4.39	7.21	1021.8	99.9
11.91	4.4	7.21	1021.9	100.0
11.92	4.39	7.21	1021.8	100.0
11.93	4.4	7.21	1021.8	100.0
11.94	4.38	7.21	1021.6	99.9
11.95	4.38	7.21	1021.6	100.1
11.96	4.38	7.21	1021.6	100.0
11.97	4.39	7.21	1021.4	100.0
11.98	4.38	7.2	1021.5	100.0
11.99	4.38	7.21	1021.6	100.0
12.0	4.38	7.21	1021.6	100.0
12.01	4.4	7.2	1021.5	100.0
12.02	4.4	7.2	1021.5	100.0
12.03	4.38	7.2	1021.3	100.0
12.04	4.38	7.2	1021.3	100.0
12.05	4.4	7.2	1021.2	100.0
12.06	4.4	7.2	1021.3	100.1
12.07	4.4	7.2	1021.2	100.0
12.08	4.39	7.2	1021.2	99.9
12.09	4.39	7.2	1021.2	100.0
12.1	4.4	7.2	1021.3	100.0
12.11	4.39	7.2	1021.0	100.0
12.12	4.38	7.19	1020.9	100.0
12.13	4.38	7.2	1020.9	99.9
12.14	4.39	7.19	1021.2	100.0
12.15	4.4	7.19	1021.0	100.0
12.16	4.38	7.19	1020.9	100.0
12.17	4.39	7.19	1020.9	100.0
12.18	4.39	7.19	1020.9	100.0
12.19	4.39	7.19	1021.0	100.0
12.2	4.39	7.19	1020.9	100.0
12.21	4.4	7.19	1021.0	100.0
12.22	4.39	7.19	1021.0	100.0
12.23	4.41	7.19	1020.6	100.0
12.24	4.39	7.19	1020.8	99.9
12.25	4.38	7.19	1020.9	100.0
12.26	4.4	7.19	1021.0	100.0
12.27	4.39	7.19	1020.9	99.9
12.28	4.4	7.19	1020.6	100.0
12.29	4.4	7.18	1020.8	100.0
12.3	4.4	7.18	1020.6	99.9
12.31	4.4	7.19	1020.6	99.9
12.32	4.38	7.19	1020.8	100.0
12.33	4.37	7.18	1020.8	100.0
12.34	4.38	7.18	1020.9	100.0
12.35	4.4	7.18	1020.7	99.9
12.36	4.38	7.18	1020.7	100.0
12.37	4.39	7.18	1020.6	100.0
12.38	4.38	7.18	1020.6	100.0
12.39	4.39	7.18	1020.4	100.0
12.4	4.4	7.18	1020.6	100.0
12.41	4.4	7.18	1020.6	100.0
12.42	4.39	7.18	1020.6	99.9
12.43	4.39	7.18	1020.4	99.9
12.44	4.4	7.18	1020.4	100.0
12.45	4.39	7.18	1020.4	100.0
12.46	4.38	7.18	1020.3	99.9
12.47	4.37	7.18	1020.4	99.9
12.48	4.4	7.18	1020.4	100.0
12.49	4.4	7.17	1020.4	100.0
12.5	4.38	7.17	1020.4	100.0
12.51	4.38	7.17	1020.3	99.9
12.52	4.39	7.17	1020.3	99.9
12.53	4.39	7.17	1020.4	100.0
12.54	4.4	7.17	1020.4	100.0
12.55	4.38	7.17	1020.4	100.0
12.56	4.39	7.17	1020.2	100.1
12.57	4.4	7.17	1020.1	100.0
12.58	4.4	7.17	1020.0	100.0
12.59	4.38	7.17	1020.0	99.9
12.6	4.39	7.17	1019.8	99.9
12.61	4.38	7.17	1020.0	99.9
12.62	4.39	7.17	1020.0	100.0
12.63	4.39	7.17	1019.8	99.9
12.64	4.38	7.16	1019.8	100.0
12.65	4.38	7.17	1019.8	100.0
12.66	4.4	7.17	1019.9	100.0
12.67	4.39	7.16	1019.9	100.1
12.68	4.38	7.16	1019.8	100.0
12.69	4.39	7.16	1019.8	99.9
12.7	4.4	7.16	1019.8	99.9
12.71	4.39	7.16	1019.9	100.0
12.72	4.4	7.16	1019.8	99.9
12.73	4.37	7.16	1019.8	100.0
12.74	4.39	7.16	1019.9	100.0
12.75	4.39	7.16	1019.8	100.0
12.76	4.38	7.16	1019.8	100.0
12.77	4.39	7.16	1019.8	100.0
12.78	4.4	7.16	1019.7	100.0
12.79	4.39	7.16	1019.7	100.0
12.8	4.41	7.16	1019.8	100.0
12.81	4.39	7.16	1019.4	99.9
12.82	4.39	7.16	1019.6	100.0
12.83	4.38	7.15	1019.5	100.0
12.84	4.39	7.15	1019.6	100.1
12.85	4.39	7.15	1019.5	100.0
12.86	4.41	7.16	1019.5	100.0
12.87	4.39	7.15	1019.6	100.0
12.88	4.38	7.15	1019.6	100.0
12.89	4.39	7.15	1019.5	100.0
12.9	4.39	7.15	1019.6	100.0
12.91	4.38	7.15	1019.2	99.9
12.92	4.39	7.15	1019.3	100.0
12.93	4.4	7.15	1019.3	100.0
12.94	4.4	7.15	1019.2	100.0
12.95	4.39	7.15	1019.2	99.9
12.96	4.39	7.15	1019.2	100.0
12.97	4.38	7.15	1019.3	100.0
12.98	4.4	7.15	1019.2	99.9
12.99	4.39	7.15	1019.2	100.0
13.0	4.38	7.15	1019.3	100.0
13.01	4.41	7.15	1019.2	100.0
13.02	4.39	7.14	1019.3	100.0
13.03	4.37	7.15	1019.2	100.0
13.04	4.4	7.15	1019.3	100.0
13.05	4.39	7.14	1019.2	100.0
13.06	4.38	7.14	1019.2	100.0
13.07	4.39	7.14	1019.3	100.0
13.08	4.37	7.14	1019.3	100.0
13.09	4.4	7.14	1019.3	99.9
13.1	4.39	7.14	1019.4	100.0
13.11	4.38	7.14	1019.4	100.0
13.12	4.39	7.14	1019.2	100.0
13.13	4.4	7.14	1019.2	100.1
13.14	4.39	7.14	1019.2	100.0
13.15	4.4	7.14	1019.5	100.0
13.16	4.38	7.14	1019.3	100.0
13.17	4.38	7.14	1019.3	99.9
13.18	4.4	7.14	1019.2	100.0
13.19	4.38	7.14	1019.2	100.0
13.2	4.38	7.14	1019.2	100.0
13.21	4.38	7.14	1019.2	99.9
13.22	4.4	7.13	1019.2	100.0
13.23	4.39	7.13	1019.1	100.0
13.24	4.39	7.13	1019.3	100.0
13.25	4.36	7.13	1019.0	100.0
13.26	4.4	7.13	1019.0	100.1
13.27	4.39	7.13	1018.9	99.9
13.28	4.39	7.13	1018.9	99.9
13.29	4.39	7.13	1019.0	100.0
13.3	4.38	7.13	1018.9	100.0
13.31	4.4	7.13	1019.0	100.0
13.32	4.38	7.13	1019.0	100.0
13.33	4.38	7.13	1019.0	100.0
13.34	4.4	7.13	1018.9	99.9
13.35	4.39	7.13	1018.9	100.0
13.36	4.41	7.13	1018.7	100.0
13.37	4.39	7.13	1018.6	99.9
13.38	4.38	7.13	1018.7	100.0
13.39	4.38	7.12	1018.5	100.0
13.4	4.39	7.12	1018.4	100.0
13.41	4.38	7.12	1018.4	100.0
13.42	4.4	7.12	1018.4	100.0
13.43	4.39	7.13	1018.2	99.9
13.44	4.41	7.12	1018.1	100.0
13.45	4.41	7.12	1018.1	100.0
13.46	4.38	7.12	1018.1	100.0
13.47	4.38	7.12	1018.1	100.0
13.48	4.39	7.12	1018.0	99.9
13.49	4.4	7.12	1018.1	100.0
13.5	4.4	7.12	1018.0	100.0
13.51	4.37	7.12	1018.1	99.9
13.52	4.38	7.12	1018.1	99.9
13.53	4.39	7.12	1018.0	100.0
13.54	4.4	7.12	1018.1	100.0
13.55	4.39	7.12	1018.1	100.0
13.56	4.39	7.12	1018.1	99.9
13.57	4.39	7.11	1018.1	100.0
13.58	4.4	7.12	1018.2	100.0
13.59	4.39	7.11	1018.1	100.0
13.6	4.39	7.12	1018.1	100.0
13.61	4.39	7.11	1018.1	99.9
13.62	4.39	7.11	1018.1	100.0
13.63	4.41	7.11	1018.0	100.0
13.64	4.39	7.11	1017.8	99.9
13.65	4.4	7.11	1017.8	100.0
13.66	4.4	7.11	1017.9	100.0
13.67	4.39	7.11	1017.8	100.0
13.68	4.39	7.11	1017.8	99.9
13.69	4.4	7.11	1017.8	100.0
13.7	4.39	7.11	1017.8	100.0
13.71	4.4	7.11	1017.7	99.9
13.72	4.38	7.11	1017.8	99.9
13.73	4.38	7.11	1017.7	100.0
13.74	4.4	7.11	1017.7	100.0
13.75	4.39	7.11	1017.6	99.9
13.76	4.38	7.11	1017.4	99.9
13.77	4.4	7.11	1017.5	100.0
13.78	4.4	7.11	1017.2	99.9
13.79	4.39	7.1	1017.3	100.0
13.8	4.39	7.1	1017.2	100.0
13.81	4.37	7.1	1017.2	100.0
13.82	4.38	7.1	1017.2	100.0
13.83	4.42	7.1	1017.2	99.9
13.84	4.39	7.1	1017.2	100.0
13.85	4.38	7.1	1017.2	100.0
13.86	4.4	7.1	1017.2	100.0
13.87	4.39	7.1	1017.2	100.0
13.88	4.4	7.1	1017.2	100.0
13.89	4.41	7.1	1016.9	100.0
13.9	4.38	7.1	1016.9	100.0
13.91	4.38	7.1	1017.0	100.0
13.92	4.4	7.1	1017.0	100.0
13.93	4.39	7.1	1016.9	100.0
13.94	4.37	7.1	1016.9	100.0
13.95	4.37	7.1	1016.9	100.0
13.96	4.39	7.1	1017.0	100.0
13.97	4.41	7.09	1016.9	100.0
13.98	4.38	7.1	1017.0	99.9
13.99	4.37	7.09	1017.0	100.0
14.0	4.39	7.09	1017.0	100.0
14.01	4.41	7.09	1016.9	100.0
14.02	4.38	7.09	1016.8	100.0
14.03	4.38	7.09	1016.6	100.0
14.04	4.38	7.09	1016.6	99.9
14.05	4.38	7.09	1016.7	100.0
14.06	4.4	7.09	1016.7	100.0
14.07	4.4	7.09	1016.6	99.9
14.08	4.38	7.09	1016.7	100.0
14.09	4.39	7.09	1016.6	100.0
14.1	4.4	7.09	1016.6	100.0
14.11	4.38	7.09	1016.7	99.9
14.12	4.38	7.09	1016.7	100.0
14.13	4.39	7.09	1016.6	100.0
14.14	4.38	7.09	1016.6	99.9
14.15	4.4	7.09	1016.6	99.9
14.16	4.38	7.09	1016.7	100.0
14.17	4.38	7.09	1016.6	99.9
14.18	4.38	7.09	1016.6	100.0
14.19	4.4	7.08	1016.7	100.0
14.2	4.38	7.08	1016.7	100.0
14.21	4.38	7.08	1016.6	100.0
14.22	4.4	7.08	1016.6	100.0
14.23	4.39	7.08	1016.7	100.0
14.24	4.4	7.08	1016.7	100.0
14.25	4.37	7.08	1016.5	100.0
14.26	4.39	7.08	1016.3	100.0
14.27	4.39	7.08	1016.3	99.9
14.28	4.38	7.08	1016.3	99.9
14.29	4.38	7.08	1016.4	100.0
14.3	4.39	7.08	1016.3	99.9
14.31	4.39	7.08	1016.4	100.0
14.32	4.38	7.08	1016.4	100.0
14.33	4.39	7.08	1016.4	100.0
14.34	4.39	7.08	1016.3	100.0
14.35	4.39	7.08	1016.4	100.0
14.36	4.41	7.08	1016.3	99.9
14.37	4.39	7.07	1016.2	100.0
14.38	4.38	7.08	1016.2	100.0
14.39	4.39	7.08	1016.0	100.0
14.4	4.4	7.08	1016.0	100.0
14.41	4.38	7.07	1016.1	100.0
14.42	4.39	7.08	1015.8	99.9
14.43	4.39	7.07	1015.7	99.9
14.44	4.4	7.07	1015.7	99.9
14.45	4.39	7.07	1015.7	100.0
14.46	4.37	7.07	1015.8	100.0
14.47	4.38	7.07	1015.8	100.0
14.48	4.41	7.07	1015.8	100.0
14.49	4.39	7.07	1015.8	100.0
14.5	4.39	7.07	1015.7	100.0
14.51	4.38	7.07	1015.8	100.0
14.52	4.39	7.07	1015.7	99.9
14.53	4.4	7.07	1015.8	100.0
14.54	4.4	7.07	1015.7	100.0
14.55	4.39	7.07	1015.5	100.0
14.56	4.4	7.07	1015.5	100.0
14.57	4.4	7.07	1015.4	99.9
14.58	4.38	7.07	1015.5	100.0
14.59	4.39	7.06	1015.5	100.0
14.6	4.38	7.07	1015.5	100.0
14.61	4.39	7.06	1015.5	100.0
14.62	4.4	7.06	1015.5	100.0
14.63	4.4	7.06	1015.5	100.0
14.64	4.39	7.06	1015.5	99.9
14.65	4.4	7.06	1015.5	100.0
14.66	4.4	7.06	1015.5	99.9
14.67	4.4	7.06	1015.5	100.0
14.68	4.38	7.06	1015.5	99.9
14.69	4.37	7.06	1015.4	100.0
14.7	4.39	7.06	1015.2	99.9
14.71	4.41	7.06	1015.2	100.0
14.72	4.37	7.06	1015.2	100.0
14.73	4.39	7.06	1015.2	100.0
14.74	4.39	7.06	1015.1	99.9
14.75	4.4	7.06	1015.2	100.0
14.76	4.39	7.06	1015.2	100.0
14.77	4.38	7.06	1015.2	100.0
14.78	4.38	7.06	1015.0	100.0
14.79	4.39	7.06	1014.9	100.0
14.8	4.4	7.06	1014.9	100.0
14.81	4.39	7.06	1014.9	99.9
14.82	4.39	7.06	1014.9	100.0
14.83	4.38	7.06	1014.9	100.0
14.84	4.4	7.06	1014.9	100.0
14.85	4.39	7.06	1014.9	100.0
14.86	4.4	7.06	1014.9	100.0
14.87	4.38	7.05	1014.7	100.0
14.88	4.4	7.05	1014.7	100.0
14.89	4.39	7.05	1014.9	99.9
14.9	4.38	7.05	1014.6	100.0
14.91	4.39	7.05	1014.6	100.0
14.92	4.4	7.05	1014.5	99.9
14.93	4.38	7.05	1014.6	100.0
14.94	4.39	7.05	1014.7	100.1
14.95	4.37	7.05	1014.6	100.0
14.96	4.39	7.05	1014.6	100.0
14.97	4.4	7.05	1014.5	99.9
14.98	4.39	7.05	1014.6	100.0
14.99	4.39	7.05	1014.6	100.0
15.0	4.39	7.05	1014.6	100.0
15.01	4.4	7.05	1014.6	100.0
15.02	4.4	7.05	1014.6	100.0
15.03	4.38	7.05	1014.3	100.0
15.04	4.37	7.05	1014.3	100.0
15.05	4.38	7.04	1014.3	100.0
15.06	4.4	7.05	1014.3	100.0
15.07	4.38	7.05	1014.3	100.0
15.08	4.4	7.04	1014.2	99.9
15.09	4.39	7.04	1014.3	100.0
15.1	4.4	7.04	1014.3	100.0
15.11	4.39	7.04	1014.3	99.9
15.12	4.39	7.04	1014.3	100.0
